inv_lot_id,vendor_batch_id,item_id,stock_lot_no,wh_code,bin_code,onhand_qty_chr,qty_uom,inv_status_cd
59,59,59,INV-LOT-2026-0059,WH-CF-HYD-04,BIN-LG-12-0059,38.3 C,ERP_KG,ERP_CLOSED
60,60,60,INV-LOT-2026-0060,WH-CF-HYD-01,BIN-LG-01-0060,0.120 mm,ERP_M,ERP_HOLD
61,61,61,INV-LOT-2026-0061,WH-CF-HYD-02,BIN-LG-02-0061,20.850 MPa,ERP_EA,ERP_OPEN
62,62,62,INV-LOT-2026-0062,WH-CF-HYD-03,BIN-LG-03-0062,0.080 mL/min,ERP_SET,ERP_RUNNING
63,63,63,INV-LOT-2026-0063,WH-CF-HYD-04,BIN-LG-04-0063,155.150 mm,ERP_KG,ERP_CLOSED
64,64,64,INV-LOT-2026-0064,WH-CF-HYD-01,BIN-LG-05-0064,5.100 s,ERP_M,ERP_HOLD
65,65,65,INV-LOT-2026-0065,WH-CF-HYD-02,BIN-LG-06-0065,62.0 C,ERP_EA,ERP_OPEN
66,66,66,INV-LOT-2026-0066,WH-CF-HYD-03,BIN-LG-07-0066,0.150 mm,ERP_SET,ERP_RUNNING
67,67,67,INV-LOT-2026-0067,WH-CF-HYD-04,BIN-LG-08-0067,21.000 MPa,ERP_KG,ERP_CLOSED
68,68,68,INV-LOT-2026-0068,WH-CF-HYD-01,BIN-LG-09-0068,0.110 mL/min,ERP_M,ERP_HOLD
69,69,69,INV-LOT-2026-0069,WH-CF-HYD-02,BIN-LG-10-0069,155.300 mm,ERP_EA,ERP_OPEN
70,70,70,INV-LOT-2026-0070,WH-CF-HYD-03,BIN-LG-11-0070,4.500 s,ERP_SET,ERP_RUNNING
71,71,71,INV-LOT-2026-0071,WH-CF-HYD-04,BIN-LG-12-0071,37.9 C,ERP_KG,ERP_CLOSED
72,72,72,INV-LOT-2026-0072,WH-CF-HYD-01,BIN-LG-01-0072,0.180 mm,ERP_M,ERP_HOLD
73,73,73,INV-LOT-2026-0073,WH-CF-HYD-02,BIN-LG-02-0073,21.150 MPa,ERP_EA,ERP_OPEN
74,74,74,INV-LOT-2026-0074,WH-CF-HYD-03,BIN-LG-03-0074,0.140 mL/min,ERP_SET,ERP_RUNNING
75,75,75,INV-LOT-2026-0075,WH-CF-HYD-04,BIN-LG-04-0075,154.700 mm,ERP_KG,ERP_CLOSED
76,76,76,INV-LOT-2026-0076,WH-CF-HYD-01,BIN-LG-05-0076,4.650 s,ERP_M,ERP_HOLD
77,77,77,INV-LOT-2026-0077,WH-CF-HYD-02,BIN-LG-06-0077,38.0 C,ERP_EA,ERP_OPEN
78,78,78,INV-LOT-2026-0078,WH-CF-HYD-03,BIN-LG-07-0078,0.310 mm,ERP_SET,ERP_RUNNING
79,79,79,INV-LOT-2026-0079,WH-CF-HYD-04,BIN-LG-08-0079,21.300 MPa,ERP_KG,ERP_CLOSED
80,80,80,INV-LOT-2026-0080,WH-CF-HYD-01,BIN-LG-09-0080,0.020 mL/min,ERP_M,ERP_HOLD
81,81,81,INV-LOT-2026-0081,WH-CF-HYD-02,BIN-LG-10-0081,154.850 mm,ERP_EA,ERP_OPEN
82,82,82,INV-LOT-2026-0082,WH-CF-HYD-03,BIN-LG-11-0082,4.800 s,ERP_SET,ERP_RUNNING
83,83,83,INV-LOT-2026-0083,WH-CF-HYD-04,BIN-LG-12-0083,38.1 C,ERP_KG,ERP_CLOSED
84,84,84,INV-LOT-2026-0084,WH-CF-HYD-01,BIN-LG-01-0084,0.240 mm,ERP_M,ERP_HOLD
85,85,85,INV-LOT-2026-0085,WH-CF-HYD-02,BIN-LG-02-0085,20.700 MPa,ERP_EA,ERP_OPEN
86,86,86,INV-LOT-2026-0086,WH-CF-HYD-03,BIN-LG-03-0086,0.050 mL/min,ERP_SET,ERP_RUNNING
87,87,87,INV-LOT-2026-0087,WH-CF-HYD-04,BIN-LG-04-0087,155.000 mm,ERP_KG,ERP_CLOSED
88,88,88,INV-LOT-2026-0088,WH-CF-HYD-01,BIN-LG-05-0088,4.950 s,ERP_M,ERP_HOLD
89,89,89,INV-LOT-2026-0089,WH-CF-HYD-02,BIN-LG-06-0089,38.3 C,ERP_EA,ERP_OPEN
90,90,90,INV-LOT-2026-0090,WH-CF-HYD-03,BIN-LG-07-0090,0.120 mm,ERP_SET,ERP_RUNNING
91,91,91,INV-LOT-2026-0091,WH-CF-HYD-04,BIN-LG-08-0091,23.400 MPa,ERP_KG,ERP_CLOSED
92,92,92,INV-LOT-2026-0092,WH-CF-HYD-01,BIN-LG-09-0092,0.080 mL/min,ERP_M,ERP_HOLD
93,93,93,INV-LOT-2026-0093,WH-CF-HYD-02,BIN-LG-10-0093,155.150 mm,ERP_EA,ERP_OPEN
94,94,94,INV-LOT-2026-0094,WH-CF-HYD-03,BIN-LG-11-0094,5.100 s,ERP_SET,ERP_RUNNING
95,95,95,INV-LOT-2026-0095,WH-CF-HYD-04,BIN-LG-12-0095,37.7 C,ERP_KG,ERP_CLOSED
96,96,96,INV-LOT-2026-0096,WH-CF-HYD-01,BIN-LG-01-0096,0.150 mm,ERP_M,ERP_HOLD
97,97,97,INV-LOT-2026-0097,WH-CF-HYD-02,BIN-LG-02-0097,21.000 MPa,ERP_EA,ERP_OPEN
98,98,98,INV-LOT-2026-0098,WH-CF-HYD-03,BIN-LG-03-0098,0.110 mL/min,ERP_SET,ERP_RUNNING
99,99,99,INV-LOT-2026-0099,WH-CF-HYD-04,BIN-LG-04-0099,155.300 mm,ERP_KG,ERP_CLOSED
100,100,100,INV-LOT-2026-0100,WH-CF-HYD-01,BIN-LG-05-0100,4.500 s,ERP_M,ERP_HOLD
101,101,101,INV-LOT-2026-0101,WH-CF-HYD-02,BIN-LG-06-0101,37.9 C,ERP_EA,ERP_OPEN
102,102,102,INV-LOT-2026-0102,WH-CF-HYD-03,BIN-LG-07-0102,0.180 mm,ERP_SET,ERP_RUNNING
103,103,103,INV-LOT-2026-0103,WH-CF-HYD-04,BIN-LG-08-0103,21.150 MPa,ERP_KG,ERP_CLOSED
104,104,104,INV-LOT-2026-0104,WH-CF-HYD-01,BIN-LG-09-0104,0.220 mL/min,ERP_M,ERP_HOLD
105,105,105,INV-LOT-2026-0105,WH-CF-HYD-02,BIN-LG-10-0105,154.700 mm,ERP_EA,ERP_OPEN
106,106,106,INV-LOT-2026-0106,WH-CF-HYD-03,BIN-LG-11-0106,4.650 s,ERP_SET,ERP_RUNNING
107,107,107,INV-LOT-2026-0107,WH-CF-HYD-04,BIN-LG-12-0107,38.0 C,ERP_KG,ERP_CLOSED
108,108,108,INV-LOT-2026-0108,WH-CF-HYD-01,BIN-LG-01-0108,0.210 mm,ERP_M,ERP_HOLD
109,109,109,INV-LOT-2026-0109,WH-CF-HYD-02,BIN-LG-02-0109,21.300 MPa,ERP_EA,ERP_OPEN
110,110,110,INV-LOT-2026-0110,WH-CF-HYD-03,BIN-LG-03-0110,0.020 mL/min,ERP_SET,ERP_RUNNING
111,111,111,INV-LOT-2026-0111,WH-CF-HYD-04,BIN-LG-04-0111,154.850 mm,ERP_KG,ERP_CLOSED
112,112,112,INV-LOT-2026-0112,WH-CF-HYD-01,BIN-LG-05-0112,4.800 s,ERP_M,ERP_HOLD
113,113,113,INV-LOT-2026-0113,WH-CF-HYD-02,BIN-LG-06-0113,38.1 C,ERP_EA,ERP_OPEN
114,114,114,INV-LOT-2026-0114,WH-CF-HYD-03,BIN-LG-07-0114,0.240 mm,ERP_SET,ERP_RUNNING
115,115,115,INV-LOT-2026-0115,WH-CF-HYD-04,BIN-LG-08-0115,20.700 MPa,ERP_KG,ERP_CLOSED
116,116,116,INV-LOT-2026-0116,WH-CF-HYD-01,BIN-LG-09-0116,0.050 mL/min,ERP_M,ERP_HOLD
117,117,117,INV-LOT-2026-0117,WH-CF-HYD-02,BIN-LG-10-0117,158.400 mm,ERP_EA,ERP_OPEN
118,118,118,INV-LOT-2026-0118,WH-CF-HYD-03,BIN-LG-11-0118,4.950 s,ERP_SET,ERP_RUNNING
119,119,119,INV-LOT-2026-0119,WH-CF-HYD-04,BIN-LG-12-0119,38.3 C,ERP_KG,ERP_CLOSED
120,120,120,INV-LOT-2026-0120,WH-CF-HYD-01,BIN-LG-01-0120,0.120 mm,ERP_M,ERP_HOLD
121,121,121,INV-LOT-2026-0121,WH-CF-HYD-02,BIN-LG-02-0121,20.850 MPa,ERP_EA,ERP_OPEN
122,122,122,INV-LOT-2026-0122,WH-CF-HYD-03,BIN-LG-03-0122,0.080 mL/min,ERP_SET,ERP_RUNNING
123,123,123,INV-LOT-2026-0123,WH-CF-HYD-04,BIN-LG-04-0123,155.150 mm,ERP_KG,ERP_CLOSED
124,124,124,INV-LOT-2026-0124,WH-CF-HYD-01,BIN-LG-05-0124,5.100 s,ERP_M,ERP_HOLD
125,125,125,INV-LOT-2026-0125,WH-CF-HYD-02,BIN-LG-06-0125,37.7 C,ERP_EA,ERP_OPEN
126,126,126,INV-LOT-2026-0126,WH-CF-HYD-03,BIN-LG-07-0126,0.150 mm,ERP_SET,ERP_RUNNING
127,127,127,INV-LOT-2026-0127,WH-CF-HYD-04,BIN-LG-08-0127,21.000 MPa,ERP_KG,ERP_CLOSED
128,128,128,INV-LOT-2026-0128,WH-CF-HYD-01,BIN-LG-09-0128,0.110 mL/min,ERP_M,ERP_HOLD
129,129,129,INV-LOT-2026-0129,WH-CF-HYD-02,BIN-LG-10-0129,155.300 mm,ERP_EA,ERP_OPEN
130,130,130,INV-LOT-2026-0130,WH-CF-HYD-03,BIN-LG-11-0130,6.200 s,ERP_SET,ERP_RUNNING
131,131,131,INV-LOT-2026-0131,WH-CF-HYD-04,BIN-LG-12-0131,37.9 C,ERP_KG,ERP_CLOSED
132,132,132,INV-LOT-2026-0132,WH-CF-HYD-01,BIN-LG-01-0132,0.180 mm,ERP_M,ERP_HOLD
133,133,133,INV-LOT-2026-0133,WH-CF-HYD-02,BIN-LG-02-0133,21.150 MPa,ERP_EA,ERP_OPEN
134,134,134,INV-LOT-2026-0134,WH-CF-HYD-03,BIN-LG-03-0134,0.140 mL/min,ERP_SET,ERP_RUNNING
135,135,135,INV-LOT-2026-0135,WH-CF-HYD-04,BIN-LG-04-0135,154.700 mm,ERP_KG,ERP_CLOSED
136,136,136,INV-LOT-2026-0136,WH-CF-HYD-01,BIN-LG-05-0136,4.650 s,ERP_M,ERP_HOLD
137,137,137,INV-LOT-2026-0137,WH-CF-HYD-02,BIN-LG-06-0137,38.0 C,ERP_EA,ERP_OPEN
138,138,138,INV-LOT-2026-0138,WH-CF-HYD-03,BIN-LG-07-0138,0.210 mm,ERP_SET,ERP_RUNNING
139,139,139,INV-LOT-2026-0139,WH-CF-HYD-04,BIN-LG-08-0139,21.300 MPa,ERP_KG,ERP_CLOSED
140,140,140,INV-LOT-2026-0140,WH-CF-HYD-01,BIN-LG-09-0140,0.020 mL/min,ERP_M,ERP_HOLD
141,141,141,INV-LOT-2026-0141,WH-CF-HYD-02,BIN-LG-10-0141,154.850 mm,ERP_EA,ERP_OPEN
142,142,142,INV-LOT-2026-0142,WH-CF-HYD-03,BIN-LG-11-0142,4.800 s,ERP_SET,ERP_RUNNING
143,143,143,INV-LOT-2026-0143,WH-CF-HYD-04,BIN-LG-12-0143,62.0 C,ERP_KG,ERP_CLOSED
144,144,144,INV-LOT-2026-0144,WH-CF-HYD-01,BIN-LG-01-0144,0.240 mm,ERP_M,ERP_HOLD
145,145,145,INV-LOT-2026-0145,WH-CF-HYD-02,BIN-LG-02-0145,20.700 MPa,ERP_EA,ERP_OPEN
146,146,146,INV-LOT-2026-0146,WH-CF-HYD-03,BIN-LG-03-0146,0.050 mL/min,ERP_SET,ERP_RUNNING
147,147,147,INV-LOT-2026-0147,WH-CF-HYD-04,BIN-LG-04-0147,155.000 mm,ERP_KG,ERP_CLOSED
148,148,148,INV-LOT-2026-0148,WH-CF-HYD-01,BIN-LG-05-0148,4.950 s,ERP_M,ERP_HOLD
149,149,149,INV-LOT-2026-0149,WH-CF-HYD-02,BIN-LG-06-0149,38.3 C,ERP_EA,ERP_OPEN
150,150,150,INV-LOT-2026-0150,WH-CF-HYD-03,BIN-LG-07-0150,0.120 mm,ERP_SET,ERP_RUNNING
151,151,151,INV-LOT-2026-0151,WH-CF-HYD-04,BIN-LG-08-0151,20.850 MPa,ERP_KG,ERP_CLOSED
152,152,152,INV-LOT-2026-0152,WH-CF-HYD-01,BIN-LG-09-0152,0.080 mL/min,ERP_M,ERP_HOLD
153,153,153,INV-LOT-2026-0153,WH-CF-HYD-02,BIN-LG-10-0153,155.150 mm,ERP_EA,ERP_OPEN
154,154,154,INV-LOT-2026-0154,WH-CF-HYD-03,BIN-LG-11-0154,5.100 s,ERP_SET,ERP_RUNNING
155,155,155,INV-LOT-2026-0155,WH-CF-HYD-04,BIN-LG-12-0155,37.7 C,ERP_KG,ERP_CLOSED
156,156,156,INV-LOT-2026-0156,WH-CF-HYD-01,BIN-LG-01-0156,0.310 mm,ERP_M,ERP_HOLD
157,157,157,INV-LOT-2026-0157,WH-CF-HYD-02,BIN-LG-02-0157,21.000 MPa,ERP_EA,ERP_OPEN
158,158,158,INV-LOT-2026-0158,WH-CF-HYD-03,BIN-LG-03-0158,0.110 mL/min,ERP_SET,ERP_RUNNING
159,159,159,INV-LOT-2026-0159,WH-CF-HYD-04,BIN-LG-04-0159,155.300 mm,ERP_KG,ERP_CLOSED
160,160,160,INV-LOT-2026-0160,WH-CF-HYD-01,BIN-LG-05-0160,4.500 s,ERP_M,ERP_HOLD
161,161,161,INV-LOT-2026-0161,WH-CF-HYD-02,BIN-LG-06-0161,37.9 C,ERP_EA,ERP_OPEN
162,162,162,INV-LOT-2026-0162,WH-CF-HYD-03,BIN-LG-07-0162,0.180 mm,ERP_SET,ERP_RUNNING
163,163,163,INV-LOT-2026-0163,WH-CF-HYD-04,BIN-LG-08-0163,21.150 MPa,ERP_KG,ERP_CLOSED
164,164,164,INV-LOT-2026-0164,WH-CF-HYD-01,BIN-LG-09-0164,0.140 mL/min,ERP_M,ERP_HOLD
165,165,165,INV-LOT-2026-0165,WH-CF-HYD-02,BIN-LG-10-0165,154.700 mm,ERP_EA,ERP_OPEN
166,166,166,INV-LOT-2026-0166,WH-CF-HYD-03,BIN-LG-11-0166,4.650 s,ERP_SET,ERP_RUNNING
167,167,167,INV-LOT-2026-0167,WH-CF-HYD-04,BIN-LG-12-0167,38.0 C,ERP_KG,ERP_CLOSED
168,168,168,INV-LOT-2026-0168,WH-CF-HYD-01,BIN-LG-01-0168,0.210 mm,ERP_M,ERP_HOLD
169,169,169,INV-LOT-2026-0169,WH-CF-HYD-02,BIN-LG-02-0169,23.400 MPa,ERP_EA,ERP_OPEN
170,170,170,INV-LOT-2026-0170,WH-CF-HYD-03,BIN-LG-03-0170,0.020 mL/min,ERP_SET,ERP_RUNNING
171,171,171,INV-LOT-2026-0171,WH-CF-HYD-04,BIN-LG-04-0171,154.850 mm,ERP_KG,ERP_CLOSED
172,172,172,INV-LOT-2026-0172,WH-CF-HYD-01,BIN-LG-05-0172,4.800 s,ERP_M,ERP_HOLD
173,173,173,INV-LOT-2026-0173,WH-CF-HYD-02,BIN-LG-06-0173,38.1 C,ERP_EA,ERP_OPEN
174,174,174,INV-LOT-2026-0174,WH-CF-HYD-03,BIN-LG-07-0174,0.240 mm,ERP_SET,ERP_RUNNING
175,175,175,INV-LOT-2026-0175,WH-CF-HYD-04,BIN-LG-08-0175,20.700 MPa,ERP_KG,ERP_CLOSED
176,176,176,INV-LOT-2026-0176,WH-CF-HYD-01,BIN-LG-09-0176,0.050 mL/min,ERP_M,ERP_HOLD
177,177,177,INV-LOT-2026-0177,WH-CF-HYD-02,BIN-LG-10-0177,155.000 mm,ERP_EA,ERP_OPEN
178,178,178,INV-LOT-2026-0178,WH-CF-HYD-03,BIN-LG-11-0178,4.950 s,ERP_SET,ERP_RUNNING
179,179,179,INV-LOT-2026-0179,WH-CF-HYD-04,BIN-LG-12-0179,38.3 C,ERP_KG,ERP_CLOSED
180,180,180,INV-LOT-2026-0180,WH-CF-HYD-01,BIN-LG-01-0180,0.120 mm,ERP_M,ERP_HOLD
181,181,181,INV-LOT-2026-0181,WH-CF-HYD-02,BIN-LG-02-0181,20.850 MPa,ERP_EA,ERP_OPEN
182,182,182,INV-LOT-2026-0182,WH-CF-HYD-03,BIN-LG-03-0182,0.220 mL/min,ERP_SET,ERP_RUNNING
183,183,183,INV-LOT-2026-0183,WH-CF-HYD-04,BIN-LG-04-0183,155.150 mm,ERP_KG,ERP_CLOSED
184,184,184,INV-LOT-2026-0184,WH-CF-HYD-01,BIN-LG-05-0184,5.100 s,ERP_M,ERP_HOLD
185,185,185,INV-LOT-2026-0185,WH-CF-HYD-02,BIN-LG-06-0185,37.7 C,ERP_EA,ERP_OPEN
186,186,186,INV-LOT-2026-0186,WH-CF-HYD-03,BIN-LG-07-0186,0.150 mm,ERP_SET,ERP_RUNNING
187,187,187,INV-LOT-2026-0187,WH-CF-HYD-04,BIN-LG-08-0187,21.000 MPa,ERP_KG,ERP_CLOSED
188,188,188,INV-LOT-2026-0188,WH-CF-HYD-01,BIN-LG-09-0188,0.110 mL/min,ERP_M,ERP_HOLD
189,189,189,INV-LOT-2026-0189,WH-CF-HYD-02,BIN-LG-10-0189,155.300 mm,ERP_EA,ERP_OPEN
190,190,190,INV-LOT-2026-0190,WH-CF-HYD-03,BIN-LG-11-0190,4.500 s,ERP_SET,ERP_RUNNING
191,191,191,INV-LOT-2026-0191,WH-CF-HYD-04,BIN-LG-12-0191,37.9 C,ERP_KG,ERP_CLOSED
192,192,192,INV-LOT-2026-0192,WH-CF-HYD-01,BIN-LG-01-0192,0.180 mm,ERP_M,ERP_HOLD
193,193,193,INV-LOT-2026-0193,WH-CF-HYD-02,BIN-LG-02-0193,21.150 MPa,ERP_EA,ERP_OPEN
194,194,194,INV-LOT-2026-0194,WH-CF-HYD-03,BIN-LG-03-0194,0.140 mL/min,ERP_SET,ERP_RUNNING
195,195,195,INV-LOT-2026-0195,WH-CF-HYD-04,BIN-LG-04-0195,158.400 mm,ERP_KG,ERP_CLOSED
196,196,196,INV-LOT-2026-0196,WH-CF-HYD-01,BIN-LG-05-0196,4.650 s,ERP_M,ERP_HOLD
197,197,197,INV-LOT-2026-0197,WH-CF-HYD-02,BIN-LG-06-0197,38.0 C,ERP_EA,ERP_OPEN
198,198,198,INV-LOT-2026-0198,WH-CF-HYD-03,BIN-LG-07-0198,0.210 mm,ERP_SET,ERP_RUNNING
199,199,199,INV-LOT-2026-0199,WH-CF-HYD-04,BIN-LG-08-0199,21.300 MPa,ERP_KG,ERP_CLOSED
200,200,200,INV-LOT-2026-0200,WH-CF-HYD-01,BIN-LG-09-0200,0.020 mL/min,ERP_M,ERP_HOLD
